Indeks,Słowo Polskie,Tłumaczenie Angielskie,Wymowa UK (IPA),Wymowa US (IPA)
30,Paprotka,Fern,/fɜːn/,/fɝːn/
31,Bluszcz,Ivy,/ˈaɪ.vi/,/ˈaɪ.vi/
32,Lawenda,Lavender,/ˈlæv.ən.dər/,/ˈlæv.ən.dɚ/
33,Storczyk,Orchid,/ˈɔː.kɪd/,/ˈɔːr.kɪd/
34,Goździk,Carnation,/kɑːˈneɪ.ʃən/,/kɑːrˈneɪ.ʃən/
35,Sekator,Pruning shears,/ˈpruː.nɪŋ ʃɪəz/,/ˈpruː.nɪŋ ʃɪrz/
36,Taczka,Wheelbarrow,/ˈwiːlˌbær.əʊ/,/ˈwiːlˌber.oʊ/
37,Konewka,Watering can,/ˈwɔː.tə.rɪŋ kæn/,/ˈwɑː.t̬ɚ.ɪŋ kæn/
38,Kosiarka do trawy,Lawnmower,/ˈlɔːnˌməʊ.ər/,/ˈlɔːnˌmoʊ.ɚ/
39,Nasiona,Seeds,/siːdz/,/siːdz/
40,Sadzonka,Seedling,/ˈsiːd.lɪŋ/,/ˈsiːd.lɪŋ/
41,Chwasty,Weeds,/wiːdz/,/wiːdz/
42,Kosić trawnik,Mow the lawn,/məʊ ðə lɔːn/,/moʊ ðə lɔːn/
43,Sadzić,To plant,/tu plɑːnt/,/tu plænt/
44,Podlewać,To water,/tu ˈwɔː.tər/,/tu ˈwɑː.t̬ɚ/
45,Żywopłot,Hedge,/hedʒ/,/hedʒ/
46,Cebulka (roślinna),Bulb,/bʌlb/,/bʌlb/
47,Doniczka,Pot,/pɒt/,/pɑːt/
48,Ścieżka,Path,/pɑːθ/,/pæθ/
49,Piwonia,Peony,/ˈpiː.ə.ni/,/ˈpiː.ə.ni/
50,Glicynia,Wisteria,/wɪˈstɪə.ri.ə/,/wɪˈstɪr.i.ə/
51,Krzew,Shrub / Bush,/ʃrʌb/ /bʊʃ/,/ʃrʌb/ /bʊʃ/
52,Bylina,Perennial,/pəˈren.i.əl/,/pəˈren.i.əl/
53,Roślina jednoroczna,Annual,/ˈæn.ju.əl/,/ˈæn.ju.əl/
54,Roślina dwuletnia,Biennial,/baɪˈen.i.əl/,/baɪˈen.i.əl/
55,Pnącze,Climber / Vine,/ˈklaɪ.mər/ /vaɪn/,/ˈklaɪ.mɚ/ /vaɪn/
56,Żyzny,Fertile,/ˈfɜː.taɪl/,/ˈfɝː.t̬əl/
57,Drenaż,Drainage,/ˈdreɪ.nɪdʒ/,/ˈdreɪ.nɪdʒ/
58,System korzeniowy,Root system,/ruːt ˈsɪs.təm/,/ruːt ˈsɪs.təm/
59,Pąk,Bud,/bʌd/,/bʌd/
60,Łodyga,Stem,/stem/,/stem/
61,Liść,Leaf,/liːf/,/liːf/
62,Płatek,Petal,/ˈpet.əl/,/ˈpet̬.əl/
63,Pyłek,Pollen,/ˈpɒl.ən/,/ˈpɑː.lən/
64,Zapylanie,Pollination,/ˌpɒl.əˈneɪ.ʃən/,/ˌpɑː.ləˈneɪ.ʃən/
65,Owoc,Fruit,/fruːt/,/fruːt/
66,Warzywo,Vegetable,/ˈvedʒ.tə.bəl/,/ˈvedʒ.tə.bəl/
67,Zioło,Herb,/hɜːb/,/ɝːb/
68,Szkodnik,Pest,/pest/,/pest/
69,Choroba,Disease,/dɪˈziːz/,/dɪˈziːz/
70,Środek owadobójczy,Insecticide,/ɪnˈsek.tɪ.saɪd/,/ɪnˈsek.tə.saɪd/
71,Środek chwastobójczy,Herbicide,/ˈhɜː.bɪ.saɪd/,/ˈɝː.bə.saɪd/
72,Środek grzybobójczy,Fungicide,/ˈfʌŋ.ɡɪ.saɪd/,/ˈfʌn.dʒə.saɪd/
73,Organiczny,Organic,/ɔːˈɡæn.ɪk/,/ɔːrˈɡæn.ɪk/
74,Kompostownik,Compost bin,/ˈkɒm.pɒst bɪn/,/ˈkɑːm.poʊst bɪn/
75,Widły ogrodowe,Garden fork,/ˈɡɑː.dən fɔːk/,/ˈɡɑːr.dən fɔːrk/
76,Kultywator,Cultivator,/ˈkʌl.tɪ.veɪ.tər/,/ˈkʌl.tə.veɪ.t̬ɚ/
77,Nożyce do żywopłotu,Hedge trimmer,/hedʒ ˈtrɪm.ər/,/hedʒ ˈtrɪm.ɚ/
78,Piła łańcuchowa,Chainsaw,/ˈtʃeɪn.sɔː/,/ˈtʃeɪn.sɔː/
79,Dmuchawa do liści,Leaf blower,/liːf ˈbləʊ.ər/,/liːf ˈbloʊ.ɚ/
80,Zraszacz,Sprinkler,/ˈsprɪŋ.klər/,/ˈsprɪŋ.klɚ/
81,Podpora dla roślin,Plant support,/plɑːnt səˈpɔːt/,/plænt səˈpɔːrt/
82,Siatka na ptaki,Bird netting,/bɜːd ˈnet.ɪŋ/,/bɝːd ˈnet̬.ɪŋ/
83,Oczko wodne,Pond,/pɒnd/,/pɑːnd/
84,Skalniak,Rockery / Rock garden,/ˈrɒk.ər.i/ /ˈrɒk ɡɑː.dən/,/ˈrɑː.kɚ.i/ /ˈrɑːk ɡɑːr.dən/
85,Altana,Gazebo,/ɡəˈziː.bəʊ/,/ɡəˈziː.boʊ/
86,Pergola,Pergola,/ˈpɜː.ɡəl.ə/,/ˈpɝː.ɡəl.ə/
87,Taras,Patio / Terrace,/ˈpæt.i.əʊ/ /ˈter.əs/,/ˈpæt̬.i.oʊ/ /ˈter.əs/
88,Trawnik,Lawn,/lɔːn/,/lɔːn/
89,Stokrotka,Daisy,/ˈdeɪ.zi/,/ˈdeɪ.zi/
90,Słonecznik,Sunflower,/ˈsʌnˌflaʊ.ər/,/ˈsʌnˌflaʊ.ɚ/
91,Mak,Poppy,/ˈpɒp.i/,/ˈpɑː.pi/
92,Nagietek,Marigold,/ˈmær.ɪ.ɡəʊld/,/ˈmer.ɪ.ɡoʊld/
93,Bratek,Pansy,/ˈpæn.zi/,/ˈpæn.zi/
94,Fiołek,Violet,/ˈvaɪə.lət/,/ˈvaɪə.lət/
95,Bez,Lilac,/ˈlaɪ.lək/,/ˈlaɪ.lək/
96,Jaśmin,Jasmine,/ˈdʒæz.mɪn/,/ˈdʒæz.mɪn/
97,Magnolia,Magnolia,/mæɡˈnəʊ.li.ə/,/mæɡˈnoʊl.jə/
98,Azalia,Azalea,/əˈzeɪ.li.ə/,/əˈzeɪl.jə/
99,Rododendron,Rhododendron,/ˌrəʊ.dəˈden.drən/,/ˌroʊ.dəˈden.drən/
100,Klon,Maple,/ˈmeɪ.pəl/,/ˈmeɪ.pəl/
101,Dąb,Oak,/əʊk/,/oʊk/
102,Brzoza,Birch,/bɜːtʃ/,/bɝːtʃ/
103,Sosna,Pine,/paɪn/,/paɪn/
104,Świerk,Spruce,/spruːs/,/spruːs/
105,Jodła,Fir,/fɜː(r)/,/fɝː/
106,Wierzba,Willow,/ˈwɪl.əʊ/,/ˈwɪl.oʊ/
107,Kasztanowiec,Chestnut tree,/ˈtʃes.nʌt triː/,/ˈtʃes.nʌt triː/
108,Jabłoń,Apple tree,/ˈæp.əl triː/,/ˈæp.əl triː/
109,Grusza,Pear tree,/peə triː/,/per triː/
110,Śliwa,Plum tree,/plʌm triː/,/plʌm triː/
111,Wiśnia,Cherry tree,/ˈtʃer.i triː/,/ˈtʃer.i triː/
112,Truskawka,Strawberry,/ˈstrɔː.bər.i/,/ˈstrɔːˌber.i/
113,Malina,Raspberry,/ˈrɑːz.bər.i/,/ˈræzˌber.i/
114,Poziomka,Wild strawberry,/waɪld ˈstrɔː.bər.i/,/waɪld ˈstrɔːˌber.i/
115,Borówka,Blueberry,/ˈbluː.bər.i/,/ˈbluːˌber.i/
116,Agrest,Gooseberry,/ˈɡʊz.bər.i/,/ˈɡuːsˌber.i/
117,Porzeczka,Currant,/ˈkʌr.ənt/,/ˈkɝː.ənt/
118,Winogrono,Grape,/ɡreɪp/,/ɡreɪp/
119,Pomidor,Tomato,/təˈmɑː.təʊ/,/təˈmeɪ.t̬oʊ/
120,Ogórek,Cucumber,/ˈkjuː.kʌm.bər/,/ˈkjuː.kʌm.bɚ/
121,Sałata,Lettuce,/ˈlet.ɪs/,/ˈlet̬.ɪs/
122,Marchew,Carrot,/ˈkær.ət/,/ˈker.ət/
123,Ziemniak,Potato,/pəˈteɪ.təʊ/,/pəˈteɪ.t̬oʊ/
124,Cebula,Onion,/ˈʌn.jən/,/ˈʌn.jən/
125,Czosnek,Garlic,/ˈɡɑː.lɪk/,/ˈɡɑːr.lɪk/
126,Papryka,Pepper / Bell pepper,/ˈpep.ər/ /bel ˈpep.ər/,/ˈpep.ɚ/ /bel ˈpep.ɚ/
127,Dynia,Pumpkin,/ˈpʌmp.kɪn/,/ˈpʌmp.kɪn/
128,Cukinia,Zucchini / Courgette,/zʊˈkiː.ni/ /kɔːˈʒet/,/zuˈkiː.ni/ /kʊrˈʒet/
129,Fasola,Bean,/biːn/,/biːn/
130,Groch,Pea,/piː/,/piː/
131,Mięta,Mint,/mɪnt/,/mɪnt/
132,Bazylia,Basil,/ˈbæz.əl/,/ˈbeɪ.zəl/
133,Pietruszka,Parsley,/ˈpɑː.sli/,/ˈpɑːr.sli/
134,Koperek,Dill,/dɪl/,/dɪl/
135,Tymianek,Thyme,/taɪm/,/taɪm/
136,Rozmaryn,Rosemary,/ˈrəʊz.mər.i/,/ˈroʊz.mer.i/
137,Szałwia,Sage,/seɪdʒ/,/seɪdʒ/
138,Oregano,Oregano,/ˌɒr.ɪˈɡɑː.nəʊ/,/əˈreɡ.ə.noʊ/
139,Szczypiorek,Chives,/tʃaɪvz/,/tʃaɪvz/
140,Melisa,Lemon balm,/ˈlem.ən bɑːm/,/ˈlem.ən bɑːm/
141,Kiełkować,To sprout / To germinate,/tu spraʊt/ /tu ˈdʒɜː.mɪ.neɪt/,/tu spraʊt/ /tu ˈdʒɝː.mə.neɪt/
142,Kwitnąć,To bloom / To blossom,/tu bluːm/ /tu ˈblɒs.əm/,/tu bluːm/ /tu ˈblɑː.səm/
143,Dojrzewać,To ripen,/tu ˈraɪ.pən/,/tu ˈraɪ.pən/
144,Usychać,To wither,/tu ˈwɪð.ər/,/tu ˈwɪð.ɚ/
145,Gnić,To rot / To decay,/tu rɒt/ /tu dɪˈkeɪ/,/tu rɑːt/ /tu dɪˈkeɪ/
146,Przesadzać,To transplant / To repot,/tu trænsˈplɑːnt/ /tu ˌriːˈpɒt/,/tu trænsˈplænt/ /tu ˌriːˈpɑːt/
147,Rozmnażać,To propagate,/tu ˈprɒp.ə.ɡeɪt/,/tu ˈprɑː.pə.ɡeɪt/
148,Szczepić,To graft,/tu ɡrɑːft/,/tu ɡræft/
149,Okopywać,To hoe,/tu həʊ/,/tu hoʊ/
150,Spulchniać,To loosen the soil,/tu ˈluːs.ən ðə sɔɪl/,/tu ˈluːs.ən ðə sɔɪl/
151,Napowietrzać,To aerate,/tu ˈeə.reɪt/,/tu ˈer.eɪt/
152,Ścinać,To cut / To mow,/tu kʌt/ /tu məʊ/,/tu kʌt/ /tu moʊ/
153,Zbierać,To pick / To gather,/tu pɪk/ /tu ˈɡæð.ər/,/tu pɪk/ /tu ˈɡæð.ɚ/
154,Suszyć,To dry,/tu draɪ/,/tu draɪ/
155,Przechowywać,To store,/tu stɔː(r)/,/tu stɔːr/
156,Zimować,To overwinter,/tu ˌəʊ.vəˈwɪn.tər/,/tu ˌoʊ.vɚˈwɪn.t̬ɚ/
157,Odporny na mróz,Hardy / Frost-resistant,/ˈhɑː.di/ /frɒst rɪˈzɪs.tənt/,/ˈhɑːr.di/ /frɔːst rɪˈzɪs.tənt/
158,Zimozielony,Evergreen,/ˈev.ə.ɡriːn/,/ˈev.ɚ.ɡriːn/
159,Liściasty,Deciduous,/dɪˈsɪdʒ.u.əs/,/dɪˈsɪdʒ.u.əs/
160,Iglasty,Coniferous,/kəˈnɪf.ər.əs/,/kəˈnɪf.ər.əs/
161,Soczysty,Succulent,/ˈsʌk.jʊ.lənt/,/ˈsʌk.jə.lənt/
162,Kolczasty,Thorny / Prickly,/ˈθɔː.ni/ /ˈprɪk.li/,/ˈθɔːr.ni/ /ˈprɪk.li/
163,Płożący,Creeping / Trailing,/ˈkriː.pɪŋ/ /ˈtreɪ.lɪŋ/,/ˈkriː.pɪŋ/ /ˈtreɪ.lɪŋ/
164,Pachnący,Fragrant / Scented,/ˈfreɪ.ɡrənt/ /ˈsen.tɪd/,/ˈfreɪ.ɡrənt/ /ˈsen.t̬ɪd/
165,Jadalny,Edible,/ˈed.ə.bəl/,/ˈed.ə.bəl/
166,Trujący,Poisonous,/ˈpɔɪ.zən.əs/,/ˈpɔɪ.zən.əs/
167,Leczniczy,Medicinal,/məˈdɪs.ɪ.nəl/,/məˈdɪs.ən.əl/
168,Gatunek rodzimy,Native species,/ˈneɪ.tɪv ˈspiː.ʃiːz/,/ˈneɪ.t̬ɪv ˈspiː.ʃiːz/
169,Gatunek inwazyjny,Invasive species,/ɪnˈveɪ.sɪv ˈspiː.ʃiːz/,/ɪnˈveɪ.sɪv ˈspiː.ʃiːz/
170,Ekosystem,Ecosystem,/ˈiː.kəʊˌsɪs.təm/,/ˈiː.koʊˌsɪs.təm/
171,Bioróżnorodność,Biodiversity,/ˌbaɪ.əʊ.daɪˈvɜː.sə.ti/,/ˌbaɪ.oʊ.dɪˈvɝː.sə.t̬i/
172,Ogród warzywny,Vegetable garden,/ˈvedʒ.tə.bəl ˈɡɑː.dən/,/ˈvedʒ.tə.bəl ˈɡɑːr.dən/
173,Ogród ziołowy,Herb garden,/hɜːb ˈɡɑː.dən/,/ɝːb ˈɡɑːr.dən/
174,Ogród kwiatowy,Flower garden,/ˈflaʊ.ə ˈɡɑː.dən/,/ˈflaʊ.ɚ ˈɡɑːr.dən/
175,Ogród owocowy,Orchard,/ˈɔː.tʃəd/,/ˈɔːr.tʃɚd/
176,Ogród japoński,Japanese garden,/ˌdʒæp.əˈniːz ˈɡɑː.dən/,/ˌdʒæp.əˈniːz ˈɡɑːr.dən/
177,Ogród angielski,English garden,/ˈɪŋ.ɡlɪʃ ˈɡɑː.dən/,/ˈɪŋ.ɡlɪʃ ˈɡɑːr.dən/
178,Ogród skalny,Rock garden,/rɒk ˈɡɑː.dən/,/rɑːk ˈɡɑːr.dən/
179,Ogród na dachu,Rooftop garden,/ˈruːf.tɒp ˈɡɑː.dən/,/ˈruːf.tɑːp ˈɡɑːr.dən/
180,Ogród wertykalny,Vertical garden,/ˈvɜː.tɪ.kəl ˈɡɑː.dən/,/ˈvɝː.t̬ɪ.kəl ˈɡɑːr.dən/
181,Hydroponika,Hydroponics,/ˌhaɪ.drəˈpɒn.ɪks/,/ˌhaɪ.drəˈpɑːn.ɪks/
182,Akwaponika,Aquaponics,/ˌæk.wəˈpɒn.ɪks/,/ˌɑː.kwəˈpɑːn.ɪks/
183,Permakultura,Permaculture,/ˈpɜː.mə.kʌl.tʃər/,/ˈpɝː.mə.kʌl.tʃɚ/
184,Ogrodnictwo miejskie,Urban gardening,/ˈɜː.bən ˈɡɑː.dən.ɪŋ/,/ˈɝː.bən ˈɡɑːr.dən.ɪŋ/
185,Ogrodnictwo kontenerowe,Container gardening,/kənˈteɪ.nə ˈɡɑː.dən.ɪŋ/,/kənˈteɪ.nɚ ˈɡɑːr.dən.ɪŋ/
186,Domowa dżungla,Indoor jungle,/ˈɪn.dɔː ˈdʒʌŋ.ɡəl/,/ˈɪn.dɔːr ˈdʒʌŋ.ɡəl/
187,Architektura krajobrazu,Landscape architecture,/ˈlænd.skeɪp ˈɑː.kɪ.tek.tʃər/,/ˈlænd.skeɪp ˈɑːr.kə.tek.tʃɚ/
188,Projektowanie ogrodów,Garden design,/ˈɡɑː.dən dɪˈzaɪn/,/ˈɡɑːr.dən dɪˈzaɪn/
189,Pielęgnacja trawnika,Lawn care,/lɔːn keər/,/lɔːn ker/
190,Nawożenie,Fertilizing,/ˈfɜː.tɪ.laɪ.zɪŋ/,/ˈfɝː.t̬əl.aɪ.zɪŋ/
191,Ściółkowanie,Mulching,/ˈmʌltʃ.ɪŋ/,/ˈmʌltʃ.ɪŋ/
192,Kompostowanie,Composting,/ˈkɒm.pɒst.ɪŋ/,/ˈkɑːm.poʊst.ɪŋ/
193,Zbiory,Harvest / Crop,/ˈhɑː.vɪst/ /krɒp/,/ˈhɑːr.vəst/ /krɑːp/
194,Plon,Yield,/jiːld/,/jiːld/
195,Sadzonkowanie,Taking cuttings,/ˈteɪ.kɪŋ ˈkʌt.ɪŋz/,/ˈteɪ.kɪŋ ˈkʌt̬.ɪŋz/
196,Rozsada,Seedlings / Starts,/ˈsiːd.lɪŋz/ /stɑːts/,/ˈsiːd.lɪŋz/ /stɑːrts/
197,Paliki,Stakes,/steɪks/,/steɪks/
198,Kratka,Trellis,/ˈtrel.ɪs/,/ˈtrel.ɪs/
199,Podniesiona grządka,Raised bed,/reɪzd bed/,/reɪzd bed/
200,Gleba gliniasta,Clay soil,/kleɪ sɔɪl/,/kleɪ sɔɪl/
